run_dir,calibration_tau,scenario,defense,model,threshold_mode,jitter,target_poison_ratio,cost_padding,label_policy,retention,budget_mode,d1_estar,d1_gamma,d1_components,n_seeds,fpr_mean,fpr_std,tpr_mean,tpr_std,precision_mean,precision_std,f1_mean,f1_std,auroc_mean,auroc_std,tpr_seen_both_mean,tpr_seen_both_std,tpr_seed_only_mean,tpr_seed_only_std,tpr_honeypot_only_mean,tpr_honeypot_only_std,poison_ratio_mean,poison_ratio_std,hp_effective_ratio_mean,hp_effective_ratio_std,hp_mean_weight_mean,hp_mean_weight_std,cum_flows_mean,cum_flows_std,cum_packets_mean,cum_packets_std,cum_bytes_mean,cum_bytes_std,cum_duration_s_mean,cum_duration_s_std,delta_fpr_mean,delta_fpr_std,delta_tpr_mean,delta_tpr_std,fidelity_median_mean,fidelity_median_std,sigma_control_fpr,sigma_control_tpr
cicids,0.0,a1,none,rf,fixed,0.07,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.07300999999999999,0.008055948888864677,0.9123774013131231,0.014251860037620247,0.7942855362707908,0.018429216165914277,0.8491418843789311,0.013395873274967359,0.9695243316851746,0.011025412649630254,0.9220659442010607,0.023562036250365372,0.9968,0.00020916500663349584,0.81745,0.03852531635171863,0.050001583330694446,0.0,,,,,1579.0,0.0,29611.655016755733,4046.59536706033,17126925.4683228,6059427.427520791,30465.84054248619,1252.3381215149066,0.031345,0.01670131357109374,0.03637837399691981,0.014266650748756214,0.06531899891207278,0.0005171224388795118,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.07,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.06908,0.010370381502143491,0.9078382102618141,0.019991107247347123,0.802612326110747,0.023837574227246243,0.8517915705887044,0.01728615116330443,0.9797457734862608,0.004149337499743752,0.9213281069863962,0.03012343126257873,0.9968999999999999,0.00013693063937626968,0.8041499999999999,0.029604476012927514,0.0999909999099991,0.0,,,,,3333.0,0.0,61892.09432074963,4390.317780129584,33835932.97530514,5409258.662167833,62796.548277275906,1226.5674253600325,0.027415000000000002,0.009233678167447683,0.03183918294561074,0.018227316780720437,0.06526996504470065,0.0003883236142537559,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.07,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.081665,0.007839196387385639,0.9091513333873713,0.002560938906053217,0.7747529358311158,0.015967337104321237,0.8364976461021746,0.00837683416001458,0.9809261360136177,0.0027633904755554246,0.9454922757666591,0.003559365601645425,0.9968999999999999,0.00013693063937627307,0.782,0.00826702788189323,0.2,0.0,,,,,7500.0,0.0,149881.63240030664,12878.972564770638,87380591.55521628,18039533.78749536,142879.496790247,1020.1234758047876,0.039999999999999994,0.01737180726061627,0.033152306071168015,0.004550033946886966,0.06549662205094067,0.00021863547520367126,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.1,0.005,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.06268,0.0053982462429941125,0.8851584664018806,0.00411415096049055,0.8134587952222614,0.012744095773444668,0.8477388568710758,0.006272379188237266,0.9640762756342708,0.004611121163935396,0.8927830297440627,0.006668736391044328,0.99665,0.00013693063937627982,0.7654,0.005718937838445207,0.005008125766972903,0.0,,,,,151.0,0.0,2603.7984659070653,389.3789709575171,1192769.9955794574,313304.53611236124,2927.7359650291132,612.0602597216525,0.021015,0.012911266882068546,0.009159439085677224,0.0045485897208715695,0.09100813636040211,0.00225068477735353,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.1,0.01,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.058835000000000005,0.00963766374698765,0.8833265785847451,0.002120380029654519,0.822956390034013,0.023670912763610497,0.8519265244984536,0.012582368784827597,0.9619758513009646,0.013692469252411917,0.8895549919299054,0.009616627509187306,0.9967500000000001,0.00017677669529659777,0.76315,0.007255601284524911,0.00999900999901,0.0,,,,,303.0,0.0,6552.415781645961,3080.393569491158,4688798.890045797,4243838.869587832,6076.32660807318,617.2290362690647,0.01717,0.01219771238798489,0.007327551268541765,0.0027610583285064935,0.09032301474981078,0.0012089672488565155,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.1,0.02,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.05838,0.018995701816463637,0.8930696279484478,0.008753853954185561,0.8272688893585018,0.044120329822404596,0.8583041602827338,0.022611024543033695,0.9718163570965388,0.005849953960266654,0.896195526861886,0.008191711822179936,0.9964500000000001,0.0003259601202601437,0.7863,0.019785095400326025,0.0199921599372795,0.0,,,,,612.0,0.0,12307.320789742,3095.8453479108134,6861930.112892675,2743096.9898568303,13192.387636989482,1139.633036893736,0.016715,0.02531250679012255,0.01707060063224446,0.00727790605280096,0.09062948250900545,0.001058294797882487,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.1,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.076715,0.013092132656675918,0.915327875496474,0.01628807754317616,0.7871091710591884,0.028584731866623282,0.8461434882897224,0.018870149562576342,0.9749912879954609,0.008936773668347662,0.9192529398201522,0.02659030607670538,0.9967500000000001,0.00017677669529661088,0.82965,0.042297532433937524,0.050001583330694446,0.0,,,,,1579.0,0.0,29726.55389126489,4042.261936636906,17735485.32105059,6509454.13524602,33178.616145945525,1574.8484125351927,0.03505,0.01552043008424702,0.039328848180270715,0.014566754011342603,0.09049369262974472,0.0006258473505364919,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.1,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.073615,0.020408971679141505,0.9002999108373186,0.015283916955640771,0.7928398561994703,0.047476739249028156,0.842395105389792,0.024414427593901576,0.9733394605657777,0.004439414871983465,0.9159787871800784,0.034158294680596266,0.9967,0.0002091650066334826,0.7868999999999999,0.012362493680483708,0.0999909999099991,0.0,,,,,3333.0,0.0,62061.787599883784,4299.956128735649,34614595.32610985,5190158.158450952,68510.31004421125,1570.0058314763603,0.03195,0.016381258346049,0.024300883521115348,0.013496705732609079,0.09033014239475098,0.00040116880632878595,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.1,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.091045,0.010963182703941407,0.9171597633136095,0.008401234679773474,0.7569559012344261,0.023734747129630477,0.8292979220552199,0.01724794180217537,0.9800655933371161,0.0030526114806990125,0.9459534240258243,0.00672549599592976,0.99685,0.00037914377220257144,0.80625,0.025712958795128964,0.2,0.0,,,,,7500.0,0.0,150440.51441940555,12992.01755690027,90196966.8798116,19850005.81616489,156055.85339588576,1178.5311829946752,0.04938,0.021291712002561,0.041160735997406175,0.005898643136827337,0.09055539550988481,0.00047915472598967053,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.1,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.08198000000000001,0.014924187582578824,0.9338250790305584,0.005633489479719491,0.7794861715037997,0.031828363879158786,0.849398590707484,0.018271298987446793,0.9824244336143308,0.004807652765850168,0.9519483513949736,0.007515089698333968,0.99705,0.00020916500663349918,0.8509499999999999,0.01577319720285018,0.5,0.0,,,,,30000.0,0.0,583475.8063642879,11073.455081679755,344714098.1339331,20846694.66315956,637684.4068334086,14647.277168613786,0.040315000000000004,0.0216288262510937,0.057826051714355196,0.0065877439203644705,0.09030748479091491,0.0005496985549270746,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.2,0.02,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.07104,0.0128029610832807,0.8949501499554187,0.005233670570595133,0.7961839201538694,0.028506445534317297,0.8424391260714701,0.015601047205493108,0.96950516738267,0.006497946767119798,0.8991468757205443,0.014904258943785656,0.99655,0.0003259601202601445,0.7888,0.01625615268136963,0.0199921599372795,0.0,,,,,612.0,0.0,12867.001194963623,3638.5789037966206,7354932.090704816,2125506.7211548975,25030.691880609473,6311.273106264983,0.029375000000000002,0.015256033642464218,0.01895112263921537,0.006116553711440994,0.17278407595355014,0.001653119537228816,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.2,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.079245,0.011668231442682309,0.9012239604441923,0.01309598420481662,0.7786719361057677,0.027103997767307143,0.8353693944252448,0.020273174134523474,0.969913367917646,0.006549676457964144,0.9125201752363384,0.022894048897483053,0.9967,0.00020916500663348478,0.7935,0.02059505401789469,0.050001583330694446,0.0,,,,,1579.0,0.0,30424.384467469983,4066.532181099272,21473703.452810965,8533267.845134893,55703.258555710476,5967.455630102093,0.03758,0.013556068751669861,0.025224933127988968,0.014117348275536085,0.172613432715349,0.0006834934787439534,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.2,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.077395,0.012791823560384188,0.9069141606549405,0.010652226102133434,0.784063582475687,0.026450510402028768,0.840785832898586,0.01545714273260515,0.9729289730080246,0.0043995078872809245,0.9208208439013144,0.029421746822669223,0.9968999999999999,0.00013693063937629502,0.80185,0.016022055111626594,0.0999909999099991,0.0,,,,,3333.0,0.0,63192.50826939436,4065.4326838390907,40288474.80603245,4902648.020038199,115665.54584945951,6403.69310005996,0.03573,0.010235926313724617,0.030915133338737123,0.011045274343147912,0.17262102139585886,0.0011179189204050218,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.2,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.086105,0.006911050933107064,0.9107400502553296,0.014006379294593833,0.7655628451013129,0.014533112112897437,0.8317892443836106,0.011577010544493354,0.9760448970576314,0.001529284031309709,0.928337560525709,0.02382590661484021,0.9968999999999999,0.0002850438562747531,0.8055,0.02502748489161466,0.2,0.0,,,,,7500.0,0.0,153706.793094597,13509.467032846105,108935456.28930676,28546954.957875885,263883.40905851877,4228.540402405355,0.04444,0.014593904977763838,0.034741022939126176,0.0154647504657045,0.17261844716975427,0.0007211707097885766,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.3,0.005,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.06121000000000001,0.013686336708557189,0.8869903542190161,0.012388121990130478,0.8183318377796678,0.03259935624877539,0.8509099118596414,0.016575174703002786,0.9688091653157169,0.006649044560229167,0.8927830297440627,0.024521751096477633,0.9967500000000001,0.00017677669529661088,0.77095,0.012095195327070977,0.005008125766972903,0.0,,,,,151.0,0.0,2809.9904960946974,487.2005266134528,1698596.898784522,409707.15356191143,8583.547715333396,2952.64256175229,0.019545,0.017185089831013398,0.010991326902812681,0.012520955895533096,0.25203698837677635,0.004780329592925123,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.3,0.01,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.060955,0.01607680199853192,0.8829375050660614,0.007976064795294004,0.8184813558290334,0.040088170309890016,0.8491720396611173,0.024415682030980126,0.967704078584745,0.0081575945879273,0.875121051418031,0.02455674017254371,0.9966000000000002,0.0001369306393762646,0.7777499999999999,0.0075519037334966016,0.00999900999901,0.0,,,,,303.0,0.0,6651.331450411458,2537.6514575953593,6407844.960807691,4647024.669150561,20615.197714629925,6150.171898633098,0.019289999999999998,0.017616191061066523,0.006938477749858141,0.006246806686743223,0.25600611954755365,0.001993829362460773,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.3,0.02,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.081665,0.003774569511878137,0.8859528248358597,0.005123609270358615,0.7699816769379122,0.007513705946752748,0.8238745050223646,0.0035514501111853594,0.9618970069709005,0.006862937559185063,0.8789946967950197,0.009435807842266232,0.99665,0.00013693063937627982,0.7828,0.018256334517092934,0.0199921599372795,0.0,,,,,612.0,0.0,13698.865185677161,4389.344851121651,8914760.881707793,2063220.082469918,52924.94411365865,13669.168423350622,0.039999999999999994,0.011247847016207143,0.00995379751965635,0.004059894985929717,0.2556677139142656,0.003195474555693172,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.3,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.08863,0.006161584617612578,0.8935559698468023,0.015540169028231268,0.7567221843795903,0.01573833145361031,0.819454025060961,0.015415701140906637,0.9726498356569669,0.004330662244579634,0.8771501037583583,0.023098533772766393,0.99665,0.00013693063937627814,0.8082499999999999,0.030990421907421673,0.050001583330694446,0.0,,,,,1579.0,0.0,31631.81746559924,4159.244631954406,28976393.921039384,11561547.164988171,116944.59782558407,9673.526674793486,0.04696499999999999,0.012242364967603279,0.017556942530599008,0.015238669699631495,0.2542523958131831,0.001199204685458388,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.3,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.084095,0.016368141693546032,0.9080651698143795,0.017125712014696582,0.7702346674519052,0.0365651364996483,0.8331671270781671,0.024688195720222645,0.9749428011266922,0.005617295117503886,0.9091537929444315,0.03255425828254531,0.99685,0.00013693063937627982,0.8181,0.052807906604977264,0.0999909999099991,0.0,,,,,3333.0,0.0,65239.70298121691,3950.1182884947107,52996316.28674309,5922869.437809111,247667.48829727946,23101.691237444575,0.04243,0.01920080076455146,0.03206614249817623,0.016256684735436053,0.25432074795894144,0.001477816928108505,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.3,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.09331,0.010160640973875616,0.9056334603226068,0.009712372048131563,0.7501077281272724,0.018478492583842477,0.8203662266191998,0.0073352786970166855,0.9733908529221044,0.006615758963144169,0.9254323264929674,0.01885822940964981,0.99685,0.00013693063937627982,0.79295,0.010358269643140168,0.2,0.0,,,,,7500.0,0.0,159252.77069231152,14259.931766283506,149428172.77764982,43165436.93147296,582037.7986003909,14727.15780428285,0.051644999999999996,0.01710840802061957,0.029634433006403494,0.011136356335218645,0.25405201657983284,0.0008899257649412183,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.3,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.09159,0.007459989108571132,0.937342952095323,0.02395881806161456,0.7595060826590931,0.017276012328029625,0.8390299158708014,0.01817279536138352,0.9813035705601039,0.004088185811859678,0.9495503804473138,0.007882465886026712,0.9968,0.00011180339887497304,0.8646499999999999,0.06589494479851997,0.5,0.0,,,,,30000.0,0.0,615751.4914078758,10027.645814565461,592723642.9865106,79801144.47014208,2354157.4899307713,109065.14488531544,0.049925000000000004,0.008002636284375295,0.06134392477911972,0.023183671681870306,0.25354973425167204,0.0009932369598495085,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.7,0.02,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.081235,0.014839480701830506,0.8844613763475723,0.012651720200182555,0.7716777550870897,0.033813092088238024,0.8238821490919873,0.019440296429125824,0.9706888978276729,0.00906171566653192,0.8632234263315656,0.015769820881109425,0.9966000000000002,0.00013693063937626968,0.79535,0.02657571729982093,0.0199921599372795,0.0,,,,,612.0,0.0,20974.56990241011,10929.84601747455,60137563.659487106,16262415.444439486,283631.2596867584,51213.5953503645,0.03957,0.012166724600318691,0.008462349031369021,0.012812978599367869,0.5602404002212811,0.00394411356392307,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.7,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.08004,0.012178318336289294,0.893393855880684,0.011576174539232702,0.7756997993719229,0.025339433914356994,0.8301233811230881,0.01271268129198366,0.9693144105130906,0.00963928668418207,0.8592575513027437,0.010232141051029158,0.99665,0.00013693063937627814,0.8271499999999999,0.0354553416285896,0.050001583330694446,0.0,,,,,1579.0,0.0,43107.54854736723,5606.046610363742,249939311.96552357,46827859.37199379,746455.5967403963,105177.90791436499,0.038375,0.00520315409151026,0.017394828564480803,0.01133720351445978,0.5599149552431368,0.0023256589969045537,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.7,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.08604,0.013561694676551304,0.8716543730242361,0.009761832163042692,0.7584068973306135,0.030134003413133124,0.8108684840737762,0.0188412981046629,0.9639187881981034,0.010885113393839487,0.8159096149412036,0.04024314590856903,0.9968,0.0002738612787525411,0.80695,0.02715142721847232,0.0999909999099991,0.0,,,,,3333.0,0.0,85268.83709967462,5491.5000583182755,537804161.9664543,181937701.44938898,1573228.6430248183,66766.66092968805,0.044375,0.00902399578900611,-0.00434465429196722,0.010290023576147571,0.5598887757901366,0.002807437113195707,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,0.7,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.095565,0.0037611750158693742,0.8936532382264731,0.042601247758832755,0.7423187444149202,0.012704432718703671,0.8107824369603378,0.024405685186587887,0.9706681012401719,0.005171009866436464,0.8549688724925064,0.07364903691916437,0.9968,0.00020916500663349695,0.83245,0.055393591687125675,0.2,0.0,,,,,7500.0,0.0,211062.36363149591,20818.078295637693,1868287606.662712,805623499.2105016,3543560.684475253,88106.43388769333,0.0539,0.007642009716036745,0.01765421091026993,0.04207628094320457,0.5591151059912843,0.002375584700335965,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,1.5,0.005,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.057830000000000006,0.019536435511627998,0.8829537164626732,0.0023673635189284483,0.8271744114859132,0.047753330324999024,0.8535328010543989,0.024732358589542286,0.9607090966199238,0.001635000990813047,0.8743370993774497,0.012060591958148048,0.9968,0.00011180339887498338,0.77845,0.0069223370331124275,0.005008125766972903,0.0,,,,,151.0,0.0,10613.78103041286,3273.5300838300655,3304387496.963252,4555417896.034103,217537.62975968164,65961.2090493337,0.016165,0.026902744980763574,0.00695468914646995,0.0034856387710554488,1.0610277222805933,0.011703186184324435,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,1.5,0.01,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.053385,0.008467042724588083,0.8801815676420525,0.0025409780490484616,0.8361041347903452,0.02112142692913176,0.8574651487668714,0.0113850066428947,0.9557624173218773,0.013631040948529783,0.8748443624625317,0.007892576368466318,0.9967500000000001,0.00030618621784785977,0.7694,0.007567611908653898,0.00999900999901,0.0,,,,,303.0,0.0,24614.063055306484,4030.6758074710788,12276065314.079853,5847288840.541371,447207.9440489264,83152.13785909039,0.01172,0.0161252945709528,0.00418254032584906,0.002071794922422531,1.0628672291709718,0.011936518836918472,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,1.5,0.02,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.06359000000000001,0.01294338151334496,0.8767123287671232,0.008461238695252298,0.8105297056184912,0.031385966159579295,0.8420842005449323,0.018365254854124127,0.9582951171273406,0.007811886170131253,0.862393359465068,0.019863797331756198,0.99665,0.00013693063937627982,0.7723,0.007807048097712725,0.0199921599372795,0.0,,,,,612.0,0.0,98940.07301470924,83445.30878316435,24474804854.277946,6410849409.020047,912139.8116799912,126571.27116439654,0.021925,0.021047067788649326,0.0007133014509199676,0.007410266452883349,1.0621106413443386,0.005641409246522165,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,1.5,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.072685,0.013183744725987379,0.869968387776607,0.011484576029187196,0.7879631473168145,0.02917547905770498,0.8265444628151484,0.011668160370467383,0.9637506559536355,0.005996441579143715,0.8524325570670971,0.005338177036103415,0.9967500000000001,0.00017677669529661742,0.7622,0.031985543609574604,0.050001583330694446,0.0,,,,,1579.0,0.0,158619.97526431072,30851.991871312915,80868122723.12476,10512015416.616175,2373981.765436852,133603.0697349258,0.03102,0.008233191209974415,-0.006030639539596328,0.010817175108497432,1.0591578042930059,0.003382434180750285,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,1.5,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.07314000000000001,0.014870677943523626,0.8590094836670179,0.009273606120351894,0.7850307785322223,0.03402520505742941,0.8199167958478217,0.015325161719436648,0.963404715287347,0.01254862738097043,0.7787871800783952,0.03563679632945866,0.9968,0.00020916500663349918,0.8082,0.020155179235124648,0.0999909999099991,0.0,,,,,3333.0,0.0,283287.5024998661,42733.0133290553,145358492164.01535,13861996342.258701,5082536.430021493,184590.24799097262,0.031474999999999996,0.014083578646778665,-0.01698954364918539,0.008816339673390657,1.0581742146559063,0.004909940435617107,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.07909999999999999,0.011525772750666227,0.8410958904109588,0.017525993097934543,0.7670128126317519,0.026022661793354832,0.8021081188379048,0.016674886198975076,0.9629877046688822,0.004173917295001139,0.7321650910767812,0.027214878522068213,0.99685,0.0001369306393762866,0.80345,0.029174260916088372,0.2,0.0,,,,,7500.0,0.0,736205.1353697837,158684.93116664747,348761621867.74164,51400058939.42561,11414139.562302968,342360.14474982495,0.037434999999999996,0.015313756070931784,-0.0349031369052444,0.015460076384269593,1.0542563956797593,0.007642580544496134,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,fixed,1.5,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.08383499999999999,0.0072851647201693384,0.8919510415822323,0.025450537392365233,0.7666093175122825,0.015948124982584806,0.8243877094383183,0.016031431241713225,0.9756401943341169,0.00398880358429598,0.8612404888171546,0.053935226959910494,0.9968999999999999,0.0002850438562747539,0.8202999999999999,0.06267859483109045,0.5,0.0,,,,,30000.0,0.0,2774338.682791662,280959.5641101734,1417698133748.128,115056440679.49184,45716095.170538776,813001.0981836162,0.04217,0.008923939012566143,0.01595201426602899,0.026228253698249538,1.05365202140995,0.005489799409301666,0.014823297644627679,0.004497682586038139
cicids,0.0,a1,none,rf,recalibrated,0.0,0.005,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009644999999999999,0.0002458403953787899,0.8385020669530681,0.021110372732747573,0.9640225349013299,0.0014864067373809905,0.8967889716657405,0.012740728804354133,0.9506390109021643,0.013130536348763367,0.8188609637998617,0.01776139325001276,0.99555,0.0004472135954999921,0.70275,0.04710327748681613,0.005008125766972903,0.0,,,,,151.0,0.0,2554.8,353.0838427342718,1138698.0,313722.524187378,2698.3512782,579.228181638646,2.4999999999999327e-05,0.00033680483963268755,0.028856285969036242,0.033677737693256285,0.010602133547744839,0.0017507027543012625,0.0006087658978354054,0.030293837226850386
cicids,0.0,a1,none,rf,recalibrated,0.0,0.01,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009665,0.0003223933932325537,0.8275593742400907,0.04526757104917659,0.9634219476018405,0.0025062207767970945,0.8898419343691168,0.027625293927900123,0.9518949694009888,0.018116489917571404,0.8152178925524556,0.023802018973891753,0.9955,0.0007500000000000254,0.673,0.11746262703515531,0.00999900999901,0.0,,,,,303.0,0.0,6627.6,3372.8405387744024,4401951.4,4210816.563319138,5356.370484000001,528.1902873044207,4.4999999999999556e-05,0.0006253499020548417,0.017913593256059034,0.033316441470061596,0.010494820840572353,0.0015766567866756492,0.0006087658978354054,0.030293837226850386
cicids,0.0,a1,none,rf,recalibrated,0.0,0.02,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009915,6.754628043053161e-05,0.8088514225500527,0.023620525024329517,0.9617502552238986,0.0011304136231698918,0.8785613831078807,0.01443681405840017,0.9433947381859447,0.015524230185485231,0.7858427484436247,0.010257828149153244,0.9942,0.0007582875444051675,0.64845,0.07160032297413191,0.0199921599372795,0.0,,,,,612.0,0.0,11988.0,2716.487805972999,7140254.0,3694386.577159529,10762.414079400001,708.0651730377367,0.0002949999999999998,0.0004277119357698592,-0.000794358433979081,0.03541213446040571,0.010353908058669573,0.0011912963121897856,0.0006087658978354054,0.030293837226850386
